id;world_id;jhi_number;name;image_path;character_thumbnail_path;difficulty;stage_unlock_pattern;story_only;first_half_npc_deck_id;first_half_environment_id;second_half_npc_deck_id;second_half_environment_id;extra_first_half_npc_deck_id;extra_second_half_npc_deck_id;consume_ap;kick_off_type;match_minute;enable_extra;enable_pk;ai_level;start_at_second_half;start_score;start_score_opponent;condition_id;option_id;deck_condition_id;madventquestworld_id
1;60671;6892;48616e646d61646520556e6272616e646564;436869656620436f76657320436f6e6372657465;50697a7a612079656c6c6f772070726f6772616d6d696e67;33214;86989;31144;51883;22739;59127;60789;39900;37930;5476;74424;33519;20557;80285;78778;463;60372;33349;11426;39816;41450;6
2;86351;91985;7765622d656e61626c656420696e74657261637469766520636170616369746f72;496461686f2047726f63657279;436f6e637265746520546f77656c732041766f6e;41892;3387;91484;31147;36239;78049;58058;27758;63226;22009;1309;21268;66353;51517;17803;97554;96107;45898;14866;55730;41462;9
3;8534;53506;486174206d61747269636573206170706c69636174696f6e;696e64657820696e6469676f;737469636b79204578707265737377617920436865636b696e67204163636f756e74;37772;47206;83656;56484;58745;6570;29404;77552;71405;45328;52764;52439;53445;44076;48108;40076;49701;55964;76535;15524;10298;2
4;33436;86178;4d6f62696c697479;64696461637469632044796e616d6963;736368656d617320496e647573747269616c;15615;83978;71597;86699;65892;40798;2709;55172;22197;25388;23107;19611;67189;50550;1971;59504;10410;33927;79991;56944;17854;9
5;65274;55672;62616e647769647468;566973696f6e61727920706978656c20534153;4d61726b657473204272616e64696e6720436f6e6372657465;40639;29314;32399;89633;8692;1300;63324;8550;73590;20788;84812;2653;12277;18143;87644;58304;64292;42142;70394;89267;91062;9
6;62476;34181;736f6c7574696f6e2d6f7269656e74656420666163696c6974617465;436f6d7075746572732067656e65726174696e67;7573657273204775696e6561;43612;86106;29446;21951;94845;97454;76360;77975;14011;11423;86846;56577;48743;98536;89455;47106;79985;18210;42521;48477;2246;6
7;26867;74168;5068696c697070696e65205065736f20696e63656e746976697a65;4d6574616c;6d6574686f646f6c6f67696573204772616e69746520436f72706f72617465;69122;27230;68318;1839;82258;91429;52966;11775;81505;57651;49809;27405;6717;55417;40524;65142;49746;82974;72020;20642;10657;1
8;14001;13688;467574757265;706978656c20506861736564207061796d656e74;546f77656c7320496e7465726e616c;41877;40438;38313;77091;51891;42203;4696;35387;16628;95862;73803;18437;8279;9033;60315;77098;24534;6824;38929;83707;28869;5
9;35567;91551;6361726420486f6d65204c6f616e204163636f756e74204170706c69636174696f6e73;696e766f696365205265736561726368;426564666f72647368697265203474682067656e65726174696f6e2045717561746f7269616c204775696e6561;16201;59507;84152;5142;84640;49636;95523;59684;15467;33424;62333;77091;47423;10659;34438;7513;35154;72818;41279;49549;70492;7
10;59828;43482;43656e7472616c697a656420627970617373696e67;436c6f7468696e6720456e67696e65657220546f7973;6772616e756c6172;9158;80743;91731;96209;13681;79001;95023;69056;44600;52130;18513;8670;54190;95817;87294;75839;73222;63894;80656;75903;65878;8
