id;asset_bundle_name;tag;dependencies;i_18_n;platform;pack_name;head;jhi_size;key_1;key_2
1;42726f6f6b73;436f6e6372657465204173736f6369617465;706172736520436f74746f6e;59429;4f7074696d697a6174696f6e;736f6c7574696f6e7320526566696e6564206465706f736974;21603;1768;61958;60255
2;696e747569746976652073747265616d6c696e65;6469676974616c204665727279;43616d6272696467657368697265;75425;4372656469742043617264204163636f756e74;41646d696e6973747261746f72;23918;17066;14224;7462
3;7669727475616c;496e74656c6c6967656e74;436f6e7665727469626c65204d61726b7320486f6d65204c6f616e204163636f756e7420696e766f696365;22889;506f6c617269736564206f72616e676520536f6170;537572696e616d65206d6f64656c73;13071;79209;88660;40479
4;6465706f73697420766972616c;737570706c792d636861696e73206861636b696e67;64726976652053757065727669736f7220496e7665727365;13380;73796e657267696573206f70656e2d736f75726365;73796e74686573697a6520436f6e6372657465;53531;61894;21520;32350
5;6f766572726964696e67;4f666669636572207072696d617279;536c65656b20436f74746f6e20436f6d707574657220696e7465726d656469617465207769746864726177616c;49933;6173796e6368726f6e6f75732053686f657320576f6f64656e;637573746f6d6572206c6f79616c747920616c61726d2053746174696f6e;37588;61408;39447;85956
6;657874656e6420496e746572616374696f6e73;5365637572697479;7769746864726177616c205175616c69747920726564756e64616e74;7641;737461626c65;476f7267656f7573204672657368204368656573652053747265616d207769746864726177616c;65935;38634;89511;45012
7;506f6c6172697365642053656e696f72;43616d627269646765736869726520436f6d7075746572;416e616c7973742062616e64776964746820536d616c6c20537465656c20436f6d7075746572;74620;6465706f736974207072696d61727920536d616c6c;4f7074696d697a6174696f6e;73750;38759;35325;46194
8;4469726563746f72;7265626f6f7420696e766f6963652067726579;706172746e65727368697073;54961;73796e74686573697a696e6720476f7267656f757320436f74746f6e204368616972;536c65656b;96786;89890;29544;78248
9;5072652d656d707469766520436f6f7264696e61746f7220446a69626f757469204672616e63;436f6e6372657465;7265636970726f63616c2047656e657269632046726f7a656e20486174;47825;5072696e636970616c;6261636b2d656e64;29282;47433;97997;11395
10;426f7264657273204c6567616379;626c7565746f6f7468206465706f736974;496e6372656469626c6520576f6f64656e205361757361676573;59853;46616e746173746963;61726368697465637475726573206e6963686573;61293;16368;94307;27379
