id;world_id;jhi_number;name;image_path;character_thumbnail_path;difficulty;stage_unlock_pattern;story_only;first_half_npc_deck_id;first_half_environment_id;second_half_npc_deck_id;second_half_environment_id;extra_first_half_npc_deck_id;consume_ap;kick_off_type;match_minute;enable_extra;enable_pk;ai_level;start_at_second_half;start_score;start_score_opponent;condition_id;option_id;deck_condition_id;short_name;skip_check_point;road_number;id_id
1;98073;45597;6e6574776f726b73204175746f204c6f616e204163636f756e74;536f7574682044616b6f7461204170706c69636174696f6e73;457865637574697665;5947;85396;316;43914;64019;84696;29843;89309;24038;6245;31189;88346;25604;44831;3079;51043;97153;62659;22074;92638;53686f65732056696164756374204b77616e7a61;72270;87204;7
2;52722;13443;6d6f64657261746f72207472616e73706172656e74;4232422070726f6772616d20557a62656b697374616e;496e647573747269616c204d616e61676572205a696d626162776520446f6c6c6172;82846;8981;29461;231;1431;4416;73786;34178;83414;63290;74047;6902;14285;566;75342;93709;76892;82192;65854;80918;4942205269616c204f6d616e69204572676f6e6f6d6963;39910;48762;8
3;7764;28033;4b656e79616e205368696c6c696e67204d6f76696573;7265616c2d74696d65;696e766f696365;57704;94768;69775;7231;608;95511;10094;52257;86894;29956;68174;7686;11293;50062;84207;79451;24223;70708;47825;5022;48616e646d61646520436f74746f6e20436869636b656e;29529;21111;3
4;86340;28100;7669727475616c204d61726b6574696e67;7472616e736974696f6e616c2047617264656e;53747265657473204f7074696d697a6564;64047;21927;97898;3366;60349;21462;35781;41612;64781;75961;12292;18784;88865;71979;50308;86693;44934;45394;58586;82143;42616e676c6164657368207061796d656e74;52627;24193;5
5;71395;23465;70726f6a656374696f6e20696e7465726d656469617465204e65627261736b61;46726f7a656e;706f7274207461726765742042616c6c;88199;13382;82377;62955;72172;5433;27154;74864;40244;31758;10274;13;18903;51112;78301;4685;71503;27616;59348;70697;417765736f6d652046726573682053686f65732047617264656e20557365722d63656e74726963;74090;8271;4
6;93088;10189;696e6e6f766174697665206c6f63616c207472616e736d697474696e67;536f757468204361726f6c696e61;436869656620746563686e6f6c6f6769657320526567696f6e616c;37731;93632;96407;67514;8928;11602;68701;4229;49381;56462;38764;93017;63271;84424;70385;67584;436;13911;16695;25423;534d5450204368697073207261646963616c;12960;95077;7
7;70254;94398;61747469747564652d6f7269656e746564;626c7565746f6f746820696e766f696365;46616e746173746963;49857;95679;38512;50040;86582;43272;47596;45769;11097;20888;63442;36870;77078;36981;288;5235;85895;76756;18602;41650;6e617669676174696e672063616c63756c6174696e67;21199;37116;7
8;86976;47228;54485820696e6469676f20456c2053616c7661646f7220436f6c6f6e20555320446f6c6c6172;486f6d6520656e61626c65;6465706f736974206d6f6e69746f72207574696c69736174696f6e;64483;5219;39513;68219;71320;46815;19921;57917;89021;8534;28740;4300;36778;66686;5809;82330;11151;78201;51586;54380;526566696e6564;68804;1469;3
9;37909;91106;6261636b696e672075702062616e647769647468;7765622d72656164696e657373204275636b696e6768616d7368697265206d6f6e6574697a65;496e766573746f722032342f37;72485;46409;87764;96349;4165;51903;39764;67754;76230;31186;45491;77399;26725;77292;21980;52129;13151;97601;85712;12555;4d6f76696573206e61766967617465;80715;36773;2
10;18173;26558;47617264656e20656e636f6d70617373696e67;6669726577616c6c204675747572652d70726f6f666564207769746864726177616c;546f7973206d6f6e69746f72696e67;64645;54838;97419;87925;84706;67558;2359;54696;89856;82976;78319;60614;78037;29114;45799;20709;39800;15232;30291;89945;70726f6772616d;93737;24660;7
