id;action_cut_id;cut_action_type;cut_sequence_text
1;22123;18267;536f66742054656e6e6573736565
2;76188;38461;47617264656e7320636f6e6365707420536f6c7574696f6e73
3;11864;67919;48616e64637261667465642072656c6174696f6e736869707320436865636b696e67204163636f756e74
4;93710;47559;636f6d6d756e6974696573
5;16121;65416;506572736f6e616c204c6f616e204163636f756e74206b6e6f776c656467652062617365
6;92810;71475;496e74656c6c6967656e7420436f74746f6e2042696b65204772616e697465204175746f204c6f616e204163636f756e74
7;93848;4404;54616b61207769746864726177616c
8;23148;55066;6d6174726978206261636b696e67207570207669727475616c
9;61183;43817;467574757265205365637572697479
10;44411;35489;72656c6174696f6e736869707320506174616361207769746864726177616c
