id;effect_value;effect_probability;formation_arrangement_fw;formation_arrangement_omf;formation_arrangement_dmf;formation_arrangement_df;effect_id;description;short_description;name;thumbnail_asset_name;starting_uniform_nos;sub_uniform_nos;ex_type;match_formation_id;id_id
1;54294;89866;49736c65;556e6272616e646564;4c6f636b20436865657365;677265656e;16456;6578706c6f697420466163746f7273;47726f7570204772616e6974652065766f6c7665;466163696c697461746f72;423242207061796d656e74;50726163746963616c205370656369616c697374204368697073;456e67696e656572206e6f6e2d766f6c6174696c65;47962;77682;10
2;67341;486;652d627573696e657373204572676f6e6f6d6963;6164617074657220496e74756974697665;6d61726f6f6e20526f6d616e696120446576656c6f706572;667563687369612050726f616374697665203574682067656e65726174696f6e;41112;55702d73697a6564;766973696f6e617279;446576656c6f706572;666f6375732067726f757020323420686f7572;446f6e67206e617669676174696e672046726f7a656e;696e766f696365;74202;61629;1
3;4486;12160;7769746864726177616c20526567696f6e616c;6861636b206261636b2d656e64;70617273696e6720436f74746f6e;6261636b2075702041766f6e;89753;496e7465726e6174696f6e616c20496e6372656469626c6520496d706c656d656e746174696f6e;6e657572616c207465616c2053696e6761706f7265;6861636b696e672076616c75652d61646465642044697265637469766573;44656c6177617265;56656e657a75656c6120496e6469616e61;7574696c697a652053747261746567697374;53647;4458;6
4;14306;25777;4d65786963616e205065736f204d65786963616e20556e6964616420646520496e76657273696f6e202855444929;50726f6772616d;4175746f204c6f616e204163636f756e7420636c69636b732d616e642d6d6f72746172;5472696e6964616420616e6420546f6261676f20526f6164204275636b696e6768616d7368697265;7221;50756c61204275636b696e6768616d7368697265206f76657272696465;6361706162696c697479207175616e74696679696e67;50697a7a612053534c;536176696e6773204163636f756e74205461737479;4275636b696e6768616d736869726520417765736f6d65205275626265722042616c6c;4a6577656c657279;11944;81782;7
5;97894;93442;74757271756f697365206170706c69636174696f6e;4772616e697465204f6d616e20536c6f76656e6961;66756c6c2d72616e6765;544350;85615;556e6272616e6465642048616e646d61646520616e616c797a696e67;4372657363656e742048616e646d616465204d75736963;506572736f6e616c204c6f616e204163636f756e7420637573746f6d697a6564;456779707469616e20506f756e642047656e6572696320636f6e7465787475616c6c792d6261736564;6170706c69636174696f6e;6261636b2d656e64206578706c6f697420652d6d61726b657473;4450;12711;3
6;42754;45128;4d6574616c;70726f6772616d20417765736f6d65;4c6963656e736564206c6176656e646572;4265726b7368697265204964656e74697479;53568;656e676167652073796e74686573697a696e67;7765622d656e61626c6564206f6e6c696e65;6261636b696e6720757020636f6e6e656374696e67;4b656e7475636b79204f7074696d697a6174696f6e;56697267696e696120547269706c652d6275666665726564206d756c74692d62797465;47726565636520436f6c6f7261646f;97833;23884;8
7;94928;10626;6469676974616c;4c6f636b;677265656e;7374727563747572652046696e6c616e642042656c6769756d;35655;52616d70;66756e6374696f6e2064656d616e642d64726976656e2042696b65;47617264656e7320696e707574;48616e646d616465;436f6d70757465727320737570706c792d636861696e73;656e636f6d70617373696e67206861726420647269766520496d706c656d656e746174696f6e;91707;74199;6
8;5227;46261;6f766572726964696e672054616c612050616e7473;73797374656d20636f6c6c61626f726174696f6e2050726f64756374;636c69656e742d736572766572;426564666f7264736869726520527573746963;19598;496e7472616e6574;696e746572666163652073797374656d20656e67696e6520426561757479;756e69666f726d;426f7264657273205761797320476f7267656f757320536f667420436869636b656e;496e74656c6c6967656e7420576f6f64656e20436f6d707574657220546f6f6c73;73796e74686573697a696e6720504e4720486f6d65204c6f616e204163636f756e74;72753;30006;2
9;15126;58812;4972616e69616e205269616c;70726f6772616d;626c756520616363657373;47656e6572696320696e666f6d6564696172696573;93319;696e766f696365;44656d6f6372617469632050656f706c6527732052657075626c6963206f66204b6f7265612049736c616e6420457865637574697665;52414d20313038307020436f6d7075746572;4865616c74682062656e63686d61726b;44697265637469766573204e6f7274682044616b6f7461204368696c65;70726f746f636f6c;50535;18734;7
10;3247;20287;696e707574204c696169736f6e20696e766f696365;536175736167657320616363657373;6172726179;427573696e6573732d666f6375736564204265726b73686972652065796562616c6c73;98656;48616e646372616674656420576f6f64656e20476c6f7665732050726163746963616c205275626265722042616c6c;6e6578742d67656e65726174696f6e;43616d6272696467657368697265;546f7973204742;70696e6b20706172616c6c656c69736d;426564666f726473686972652041766f6e;11014;97011;4
