id;set_id;jhi_number;name;image_path;description;stage_unlock_pattern;arousal_banner;special_reward_content_type;special_reward_content_id;is_enable_coop
1;33291;17989;496e766573746f72;5669657720465450204175746f6d6f74697665;656e74657270726973652048616e646d61646520536f66742053616c6164;70350;506572736f6e616c204c6f616e204163636f756e7420426564666f7264736869726520426561757479;62459;1407;41683
2;695;56020;706172746e65727368697073;6d697373696f6e2d637269746963616c2046697368204175746f6d6f74697665;416c6162616d612053686f65732047616d6573;70233;7465727469617279204e6f727468204361726f6c696e61206f6c697665;27024;533;50464
3;98487;97556;506572736f6e616c204c6f616e204163636f756e74204272616e64696e672054616374696373;50726f64756374;7175616e74696679;86676;5475726b7320616e6420436169636f732049736c616e6473;99322;14077;1157
4;22489;29959;4175746f204c6f616e204163636f756e7420506c61696e73;486f72697a6f6e74616c;53686f6573;64274;466f727761726420525353204575726f7065616e204d6f6e657461727920556e69742028452e4d2e552e2d3629;46577;40984;51203
5;52493;13691;626c656564696e672d6564676520696e6469676f;5475726b6d656e697374616e20696e7465726e657420736f6c7574696f6e2052652d636f6e7465787475616c697a6564;527562626572;60853;436f6e676f6c657365204672616e63;45276;65382;24327
6;68120;87737;67656e65726174652048756d616e2070726f6772616d6d696e67;6469676974616c206465706f73697420666f6375732067726f7570;506c617374696320436f6f6b2049736c616e6473207769746864726177616c;57828;5669727475616c;90882;58843;2117
7;55695;34801;73656e736f72206261636b207570;436865636b696e67204163636f756e7420706978656c;48616e646d61646520576f6f64656e2042696b65206465706f736974;31248;64796e616d6963;48680;84701;97857
8;82791;96544;696e7465726661636573206e6f6e2d766f6c6174696c65;457870616e646564;56697267696e2049736c616e64732c2042726974697368;60685;43616d627269646765736869726520652d7365727669636573;21128;70303;48250
9;22260;34110;4c69746875616e6961;6d6967726174696f6e2053686f6573206c656164696e672065646765;6e6578742067656e65726174696f6e;2424;436865636b696e67204163636f756e74204465766f6c766564;66895;10253;74700
10;61259;91592;4d6f62696c697479;496e647573747269616c;476f6c64;64352;4d6f7669657320534153204772616e697465;83733;84678;1556
