id;term;round_num;title;description;mission_type;absolute;param_1;param_2;param_3;param_4;param_5;jhi_trigger;trigger_condition;reward_id;start_at;end_at;jhi_link;scene_transition_param;pickup;order_num;id_id
1;94017;13625;5072696e636970616c20417373696d696c6174656420423242;73616c6d6f6e20546f6f6c7320557365722d63656e74726963;67877;32907;23108;9487;50900;99684;88781;26784;69375;85125;39462;16554;37246;4d6f756e7461696e204368697073207061796d656e74;36415;2501;9
2;60387;75655;4175746f204c6f616e204163636f756e74;53534c204275636b696e6768616d7368697265;78322;48640;14511;22475;49207;19517;39394;16540;61131;77716;4447;22898;75212;50726163746963616c207061796d656e74;1845;87715;9
3;86774;17469;41766f6e20676c6f62616c;4d6f6e6579204d61726b6574204163636f756e74204f7265676f6e207769746864726177616c;15407;75247;64653;3060;18265;28331;75052;49863;33908;4505;70989;18603;4786;776562207365727669636573206d6f6e69746f72204578636c7573697665;79528;26051;7
4;64579;58756;636f6c6c61626f726174697665;50657273697374656e7420417263686974656374;49573;69831;77142;43369;218;20227;88874;21393;27000;580;66793;30095;80635;4261636f6e206368616e6e656c732043616d6272696467657368697265;31211;50240;5
5;91697;31754;73796e6572676973746963204261687261696e692044696e6172206465706f736974;4f7574646f6f7273;71612;86278;34443;50908;78665;43325;33893;37685;81933;70726;13069;67166;17337;6f70656e2d736f75726365;40848;25243;4
6;1855;76364;47656e6572696320626573742d6f662d627265656420636f6e6e656374696e67;466163746f7273;59520;98631;65788;8856;6391;29127;16599;37240;30095;77639;53937;59592;77659;70726963696e6720737472756374757265206c656164696e672d65646765;25615;83320;3
7;70561;94886;696e766f69636520436869636b656e;6c696d652062616e6477696474682041766f6e;5521;40799;95463;10675;12857;81662;69746;65517;50623;50720;2563;34301;92474;627970617373696e67;52425;96924;3
8;19964;12162;636f6d70656c6c696e67;4c6965636874656e737465696e;79665;96640;4376;57495;56694;88993;39820;65087;77196;47524;3842;85460;40169;6f70746963616c204672616e6365;55003;12881;1
9;85531;13233;476f6c6420434641204672616e6320424345414f;48616e646d616465204772616e6974652053686f6573206578706c6f697420436865636b696e67204163636f756e74;79359;44929;28059;28710;55679;10463;70872;76350;13443;51079;81406;55676;60610;4170706c69636174696f6e73206c656164696e672d65646765;10814;67291;6
10;43244;8581;4f66666963657220496e74656c6c6967656e7420536f66742054756e6120537572696e616d65;43656e7465727320706978656c;99932;58522;99026;28088;74433;91022;73958;30411;24761;44972;83353;54376;40510;466163746f7273;8142;37453;5
