id;team_name;uniform_bottom_fp;uniform_up_fp;uniform_bottom_gk;uniform_up_gk;formation_id;captain_card_id;team_effect_1_card_id;team_effect_2_card_id;team_effect_3_card_id;npc_card_id_1;npc_card_id_2;npc_card_id_3;npc_card_id_4;npc_card_id_5;npc_card_id_6;npc_card_id_7;npc_card_id_8;npc_card_id_9;npc_card_id_10;npc_card_id_11;tick;mformation_id
1;506572736f6e616c204c6f616e204163636f756e742046616e74617374696320436f6e637265746520536f61702066756368736961;1589;11746;53690;68956;56105;40884;38393;20614;26872;40275;65205;7596;13465;69540;51861;25274;76807;31140;16429;12108;75325;9
2;41766f6e20416c6162616d6120576973636f6e73696e;41049;19338;19252;82213;74513;56185;12705;26447;10387;12997;71014;49667;20883;40735;30677;69888;47522;90416;44935;80524;70857;3
3;5448582063616c63756c6174696e67;92913;29261;45866;32233;76857;43799;59165;30746;31050;98493;99443;81405;3830;16465;16227;559;89254;4278;6056;24406;88682;2
4;416e746967756120616e64204261726275646120414450206170706c69636174696f6e;21560;58310;39929;93587;50789;86764;81020;33264;83912;8462;90971;94425;50924;51728;69427;7439;11180;81657;56528;86850;24869;7
5;506f696e74207769746864726177616c;70668;5218;89302;1023;95586;2215;51432;834;79849;11035;96450;23948;15124;22122;1826;98679;86896;30600;19527;12742;4247;6
6;4149;67806;21926;29608;30525;56161;97529;71485;70440;72810;71219;66653;9468;87081;73209;87010;73934;57893;65974;42985;22843;64157;5
7;6261636b696e67207570205a616d6269616e204b7761636861206d6963726f63686970;58737;47024;44958;87202;75905;22504;6792;47679;67316;13258;99720;39507;78019;17713;29056;36362;27781;37346;66721;99317;89585;10
8;4772616e6974652070616e656c;5174;71545;3019;70229;10533;96695;96548;30019;94086;75644;19392;43406;16167;55847;24053;81645;51554;22199;56970;34286;22159;8
9;4b616e73617320556e6272616e6465642073797374656d73;58663;43635;90951;78991;18848;81791;80595;29048;13062;33971;24223;93595;24334;16474;87747;4215;19901;45405;78696;80120;46180;8
10;496e7465726e616c205277616e646120526566696e6564;58868;63403;77839;84365;9332;26112;17265;9770;1229;61593;59365;43469;88673;42644;67066;52674;98204;36138;6303;62605;90300;1
