id;kicker_course;keeper_course;keeper_command;result_type;offense_sequence_text;defense_sequence_text
1;97424;29650;43949;51013;446f627261;4d61696e65
2;44789;69588;30926;25259;546163746963732053686f6573;43726f617469612048545450204672616e6365
3;23826;78628;85109;75244;7465616c206f7263686964;626c656564696e672d656467652073796e74686573697a696e67
4;45329;2413;72644;61041;696e74657266616365;546563686e696369616e206f70656e2d736f7572636520436f6d7075746572
5;27776;64091;32981;52318;4c6567616379206d6f6e69746f72;4265726b736869726520726564756e64616e74
6;43707;22630;12388;1732;576573742056697267696e696120696e6469676f;436f6e6e65637469637574
7;64680;18959;93056;3178;476f7572646520555320446f6c6c6172207265646566696e65;544858207574696c69736174696f6e
8;46378;6826;41507;41791;557365722d667269656e646c79;63756c74697661746520534d53
9;18935;66194;54787;44124;4c696c616e67656e69;4e6577204a6572736579
10;62558;55377;5172;34664;626c7565;3674682067656e65726174696f6e20436865636b696e67204163636f756e74204d696e6e65736f7461
