id;name;short_name;description;thumbnail_asset
1;6469676974616c20696e766f696365204b696473;43656e7472616c;496e766573746d656e74204163636f756e74;63616c63756c6174696e67
2;426f747377616e61;5370656369616c697374206d6574686f646963616c;456c656374726f6e6963732046616e74617374696320536f667420436865657365206d6f6e69746f72696e67;486177616969204a6572736579
3;496e74656c6c6967656e7420506c6173746963205461626c652043616e6164612050696e65;496e6e6f7661746976652032342f333635204d696c6c73;626c7565;4d616c61797369616e2052696e67676974206368616e6e656c7320534153
4;426f6f6b73204f7263686573747261746f7220534444;6261636b2d656e64204d616e61676572;6e6174696f6e616c20456e74657270726973652d77696465;657870657269656e63657320414450
5;7769746864726177616c;54726166666963776179206472697665722073796e657267697a65;7072696d61727920636f7079696e67204173737572616e6365;4572676f6e6f6d6963207061796d656e74204368616972
6;6465706f736974;4272616e64696e67205567616e6461;476f7572646520555320446f6c6c6172206d617472696365732074616e;496d706c656d656e746174696f6e206861636b206d6963726f63686970
7;426f7264657273;5669657773;456e67696e65657220456e67696e6565722046616e7461737469632046726f7a656e2042696b65;46726f7a656e20534d5450204f6b6c61686f6d61
8;46726573682053514c20417765736f6d6520506c617374696320436172;446973747269637420656d6272616365207265646566696e65;417263686974656374;53796e6572676973746963
9;657874656e642067656e6572617465;616c6c69616e6365;73797374656d2d776f7274687920536d616c6c2046726f7a656e2053616c6164;6379616e2053696e6761706f726520446f6c6c6172
10;52756262657220436f6e66696775726174696f6e;496e6372656469626c65206c656164696e672d65646765205068696c697070696e6573;70726f6772616d20466f72776172642046616e74617374696320576f6f64656e204d6f757365;63616c63756c61746520536d616c6c
