id;path;name;event_id
1;4d6f726f6363616e2044697268616d;70726f746f636f6c205461626c65206465706f736974;696e697469617469766573
2;4d696c6c20696e766f696365;6469676974616c;6379616e2050726f6772657373697665
3;6e617669676174696e67;7061796d656e74206d6f64656c73;436c6f7468696e672050756c612050726f6772616d
4;485454502046616e746173746963204261636f6e;576562;546578617320466163696c697461746f72
5;436f74746f6e20636f7079696e6720656e636f64696e67;486174204d6574616c;62616e647769647468
6;5465616d2d6f7269656e7465642070726f746f636f6c;6d756c74692d6279746520576179732046616e746173746963204772616e697465205461626c65;636f6c6c61626f726174696f6e20436869707320536f6674
7;6d6174726978204175737472616c69616e20446f6c6c61722044656c6177617265;746563686e6f6c6f6769657320667563687369612063726f73732d6d65646961;636f6e6e656374
8;6173796e6368726f6e6f75732070726f616374697665204c6963656e736564;7a65726f20646566656374204b656e7475636b79;544350206261636b696e67207570
9;73796e74686573697a696e67204372656469742043617264204163636f756e742053776564656e;52757374696320466f726b732050726f6475636572;7061727365206472697665204163636f756e746162696c697479
10;647269766572206f7665727269646520536f6d616c6961;7472616e73706172656e7420526566696e656420776972656c657373;696e697469617469766520456c656374726f6e696373
