id;stage_id;event_type;main_story_asset;kickoff_story_asset;halftime_story_asset;result_story_asset
1;93565;66089;4672656e636820477569616e6120707572706c65;67656e65726174696e672070726f6772616d6d696e67;44796e616d6963206578656375746976652063617264;4a6577656c6572792067656e65726174696e6720536d616c6c
2;63075;76167;536c65656b2046726f7a656e;496e647573747269616c20636f6d7072657373;6465706f736974;652d627573696e657373
3;6307;59351;736b7920626c7565203372642067656e65726174696f6e207765622d72656164696e657373;436865636b696e67204163636f756e74;576f6e206d657368207472616e736d6974746572;486f6d65204c6f616e204163636f756e74
4;22476;44330;47656e65726963204772616e69746520466973682047656e65726963;4f7263686573747261746f722073616c6d6f6e205265736561726368;6d756c74692d7461736b696e672041766f6e;6c65766572616765206261636b207570
5;70691;34476;426f7264657273;536c65656b;637573746f6d697a65642042726f6f6b2063757474696e672d65646765;4c65616420652d627573696e657373
6;71950;43275;776f726c642d636c617373206861726e657373;7375636365737320636f6d6d756e6974696573204672657368;496e6c657420666f726567726f756e64204167656e74;43616d62726964676573686972652043686164204d61726b6574696e67
7;88672;50337;7769746864726177616c;466163696c697461746f72;477579616e61206368616e6e656c73;5275626265722070726f746f636f6c
8;77003;99989;696e746567726174656420476f7267656f75732046726573682043686169722053747261746567697374;63757474696e672d65646765206d6967726174696f6e204368696566;456c656374726f6e696373207265626f6f74;4173736f636961746520417765736f6d6520584d4c
9;39051;69153;556e6272616e646564206d6f62696c65;66756c6c2d72616e6765;534444;4d61696e65204d6f76696573
10;41189;67227;41646d696e6973747261746f72;48616e646d61646520467265736820436f6d707574657220776869746520636f6c6c61626f726174696f6e;6f75742d6f662d7468652d626f7820446f776e2d73697a65642043656e7472616c697a6564;63617264207768697465626f617264
