id;world_id;jhi_number;name;ticket_id;ticket_amount;image_path;character_thumbnail_path;difficulty;stage_unlock_pattern;story_only;first_half_npc_deck_id;first_half_environment_id;second_half_npc_deck_id;second_half_environment_id;extra_first_half_npc_deck_id;extra_second_half_npc_deck_id;consume_ap;kick_off_type;match_minute;enable_extra;enable_pk;ai_level;start_at_second_half;start_score;start_score_opponent;condition_id;option_id;deck_condition_id;id_id
1;21932;54699;4f7267616e6963;67109;50396;69766f72792047656e6572696320576f6f64656e20436869707320456e67696e656572;526566696e656420537465656c2050697a7a61206669726577616c6c;83023;70668;63510;19275;90502;68839;69797;27238;37095;83206;18125;8372;92464;77313;10359;9993;54298;88118;31400;30420;27141;7
2;64583;48750;756269717569746f7573;64544;40604;417267656e74696e65205065736f20636170616369746f72204e6577205a65616c616e6420446f6c6c6172;6f70656e2d736f757263652065766f6c7665204361757365776179;86885;87784;41484;97328;53465;30252;2019;69351;15859;891;64168;18863;71697;68927;58260;6588;14331;46851;44540;66258;35509;8
3;49566;45381;696e766f6963652042656c6769756d20556e6272616e64656420536f66742053686f6573;17236;74386;436f74746f6e;53534c205461626c6520426f6f6b73;10997;15161;36365;9208;58017;23974;19301;10001;80196;69191;75329;2903;69586;61774;48746;14070;36521;94516;37558;93309;50307;3
4;7731;61442;47617264656e20496e746567726174696f6e204661726f652049736c616e6473;4322;18029;53656e696f72205368697274;4d616c61797369616e2052696e6767697420547261636b2067726f77;11915;92763;24493;21149;10014;55469;80749;12583;13523;44722;59537;56990;34274;60567;22597;36552;63946;7633;45700;65532;40014;5
5;59285;13687;506172616469676d20496e667261737472756374757265;85660;66949;4d757369632057656c6c2046616e74617374696320436f6e6372657465204b6579626f617264;6f70746963616c205465616d2d6f7269656e746564;52617;6994;12801;41910;47464;58300;55814;14706;44592;76543;6948;74423;48493;90334;46894;848;26162;21668;92160;82718;41779;7
6;86411;89438;496e6372656469626c6520527562626572204d6f757365;56904;40841;4772616e697465;4d6f6e6579204d61726b6574204163636f756e74207465616c;27332;64217;64034;95091;46830;20711;85801;71179;34238;74238;26665;49812;98486;89766;91113;96639;2899;36224;77072;65103;11033;7
7;2748;40363;646566696e6974696f6e;93374;81931;62616e6477696474682045786563757469766520636170616369746f72;48616e6463726166746564205a696d626162776520446f6c6c6172;22675;71014;3518;76168;5963;93836;37352;11365;7758;70478;59663;85080;64725;95437;37346;21096;74287;50392;49004;68055;43022;3
8;40698;60047;566572736174696c652063726f73732d706c6174666f726d;44151;31520;73797374656d20696e6974696174697665;696e666f2d6d6564696172696573;15896;75102;4734;37765;19597;86917;58194;38695;78611;34983;16924;99824;10855;48247;74929;80522;30515;80498;95149;92636;71431;1
9;32675;27122;67656e6572617465;56260;7914;576f6f64656e2042616c6c;4c7578656d626f7572672032342f37206f6c697665;8775;42369;15572;51085;76886;21411;71877;55178;4583;97915;20328;7344;56045;28391;32262;24299;82324;24854;78498;37870;89158;9
10;56293;91285;706c756d2042656c697a65;63689;958;47726f63657279206368616e6e656c73;41766f6e;40121;61532;79556;99509;76360;17775;13399;54642;8851;11972;90815;93423;53550;29175;85780;87833;5815;28307;52651;80605;53942;3
