id;stage_id;exp;coin;guild_point;clear_reward_group_id;clear_reward_weight_id;achievement_reward_group_id;coop_group_id;special_reward_group_id;special_reward_amount;goal_reward_group_id
1;86070;29278;9761;19247;24044;26425;40653;83486;86584;63903;93888
2;40587;99272;97152;95919;46486;594;96975;4770;19658;14760;90463
3;34886;1382;82991;54530;89265;42305;18683;52508;61966;55344;91736
4;38903;46373;99819;10354;97650;45781;96174;37579;97908;57765;79301
5;43865;98859;1734;89236;99399;41593;54354;78477;47363;91206;95461
6;71260;15586;42278;18923;6579;80801;80969;26083;95274;79922;36246
7;27153;15190;3318;32650;51701;58262;19668;31692;75784;61061;64119
8;96685;92360;67073;78298;36265;18077;93575;80015;56563;64173;12837
9;66895;49898;83226;65363;57382;83825;46600;93647;63664;31741;29795
10;15551;18259;7382;61658;73835;23384;79515;7991;40937;55;39592
